scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase6_groupb_1p9_noncoherent_control_gap3_snr1,music,0.2342955416663173,0.022992448044507504,0.003780573177804601,99.99533333333333,0.0006666666666666666,0.0,1e-08,9.99999778273656e-09
phase6_groupb_1p9_noncoherent_control_gap3_snr1,root-music,0.1627268777316611,0.004322340755456631,0.0037818831556085367,99.99533333333333,0.0006666666666666666,0.0,1e-08,9.99999778273656e-09
phase6_groupb_1p9_noncoherent_control_gap3_snr1,esprit,0.22663405070877338,0.004203954333413599,0.003786274022207686,99.99533333333333,0.0006666666666666666,0.0,1e-08,9.99999778273656e-09
phase6_groupb_1p9_noncoherent_subspacenet_esprit_gap3_snr1,esprit,0.4776410689391819,,,,,,,
phase6_groupb_1p9_noncoherent_control_gap3_snr5,dbf,4.350072107175664,0.021665542322223903,0.003757906844474039,99.54366666666667,0.035,0.0,1e-08,9.999981072985582e-09
phase6_groupb_1p9_noncoherent_control_gap3_snr5,music,0.11915856437816817,0.022787879411124676,0.0037351356222498,99.54366666666667,0.035,0.0,1e-08,9.999981072985582e-09
phase6_groupb_1p9_noncoherent_control_gap3_snr5,root-music,0.10765699215056836,0.004273928788923917,0.0037306426222397326,99.54366666666667,0.035,0.0,1e-08,9.999981072985582e-09
phase6_groupb_1p9_noncoherent_control_gap3_snr5,esprit,0.10599528502164046,0.004149200344377379,0.003727491666703524,99.54366666666667,0.035,0.0,1e-08,9.999981072985582e-09
phase6_groupb_1p9_noncoherent_subspacenet_esprit_gap3_snr5,esprit,0.26068924289905715,,,,,,,
phase6_groupb_1p9_noncoherent_control_gap3_snr10,dbf,4.290661561436268,0.021702820788942822,0.0037439673222025805,99.36955555555555,0.04544444444444445,0.0,1e-08,9.999818371717052e-09
phase6_groupb_1p9_noncoherent_control_gap3_snr10,music,0.11474541224735506,0.022827809222281857,0.0037249682000644194,99.36955555555555,0.04544444444444445,0.0,1e-08,9.999818371717052e-09
phase6_groupb_1p9_noncoherent_control_gap3_snr10,root-music,0.10488568180756476,0.004324637644445627,0.003767382311165824,99.36955555555555,0.04544444444444445,0.0,1e-08,9.999818371717052e-09
phase6_groupb_1p9_noncoherent_control_gap3_snr10,esprit,0.09881844933963968,0.0042482324222267685,0.003813968077678712,99.36955555555555,0.04544444444444445,0.0,1e-08,9.999818371717052e-09
phase6_groupb_1p9_noncoherent_subspacenet_esprit_gap3_snr10,esprit,0.21024764730944684,,,,,,,
phase6_groupb_1p9_noncoherent_control_gap3_snr15,dbf,4.282475607537384,0.022774876811155184,0.003976748311001251,99.56477777777778,0.03255555555555555,0.0,1e-08,9.99800161221212e-09
phase6_groupb_1p9_noncoherent_control_gap3_snr15,music,0.11623164903699891,0.024242728088888624,0.004029050977764807,99.56477777777778,0.03255555555555555,0.0,1e-08,9.99800161221212e-09
phase6_groupb_1p9_noncoherent_control_gap3_snr15,root-music,0.10544303279292001,0.004548631200017149,0.003969992544409858,99.56477777777778,0.03255555555555555,0.0,1e-08,9.99800161221212e-09
phase6_groupb_1p9_noncoherent_control_gap3_snr15,esprit,0.09848959707296856,0.0044170321666671146,0.003971797199948924,99.56477777777778,0.03255555555555555,0.0,1e-08,9.99800161221212e-09
phase6_groupb_1p9_noncoherent_subspacenet_esprit_gap3_snr15,esprit,0.20262000575614894,,,,,,,
phase6_groupb_1p9_noncoherent_control_gap2_snr1,dbf,7.604295067927278,0.02229988954444707,0.0039335615222274405,99.99855555555555,0.00011111111111111112,0.0,1e-08,9.99999730548329e-09
phase6_groupb_1p9_noncoherent_control_gap2_snr1,music,3.2510781099602823,0.02347412663337794,0.003911377955617758,99.99855555555555,0.00011111111111111112,0.0,1e-08,9.99999730548329e-09
phase6_groupb_1p9_noncoherent_control_gap2_snr1,root-music,0.7714347692210588,0.004529399655555608,0.003962446455599598,99.99855555555555,0.00011111111111111112,0.0,1e-08,9.99999730548329e-09
